scorer,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,cond
individuals,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,
bodyparts,BL1,BL1,BL2,BL2,BR1,BR1,BR2,BR2,Body1,Body1,Body2,Body2,Body3,Body3,FL1,FL1,FL2,FL2,FR1,FR1,FR2,FR2,Front,Front,Left,Left,Middle,Middle,Right,Right,BL1,BL1,BL2,BL2,BR1,BR1,BR2,BR2,Body1,Body1,Body2,Body2,Body3,Body3,FL1,FL1,FL2,FL2,FR1,FR1,FR2,FR2,Front,Front,Left,Left,Middle,Middle,Right,Right,BL1,BL1,BL2,BL2,BR1,BR1,BR2,BR2,Body1,Body1,Body2,Body2,Body3,Body3,FL1,FL1,FL2,FL2,FR1,FR1,FR2,FR2,Front,Front,Left,Left,Middle,Middle,Right,Right,BL1,BL1,BL2,BL2,BR1,BR1,BR2,BR2,Body1,Body1,Body2,Body2,Body3,Body3,FL1,FL1,FL2,FL2,FR1,FR1,FR2,FR2,Front,Front,Left,Left,Middle,Middle,Right,Right,
metrics,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,
17,12.25806036384774,0.9800000190734863,,,7.983107063694846,0.9679999947547913,17.572182726773242,0.4410000145435333,,,,,,,13.777369566733626,0.8939999938011169,,,6.512169777496466,0.984000027179718,,,14.440015962409387,0.9580000042915344,5.293891969975919,0.9520000219345093,18.42579388897465,0.6949999928474426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8588164803599,0.75,,,21.40521192201117,0.996999979019165,3.992647248605592,0.9990000128746033,2.188721597622471,1.0,0.8595643076442666,1.0,7.216894420481449,1.0,5.305951776520185,1.0,,,17.58222008001021,0.8949999809265137,3.04035619885436,1.0,12.437001253656673,0.953000009059906,,,7.0372305261737536,0.9829999804496765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
18,6.737585125771528,0.9990000128746033,,,2.107418474440827,0.9990000128746033,0.4777884009481967,1.0,3.5815963187826294,1.0,2.733690607515605,1.0,4.217697614668764,1.0,3.061532524851283,0.9990000128746033,,,6.3109654893349765,1.0,3.244484267085096,1.0,17.55559593709012,0.9990000128746033,2.2319345894945672,0.6899999976158142,3.9671075695117093,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.191817357731132,0.9819999933242798,,,3.5277341554790382,0.9819999933242798,14.836827339455551,0.9800000190734863,0.4505389659367726,1.0,7.414165048190799,1.0,0.5324020638857662,1.0,9.435987200397864,0.9990000128746033,,,7.713215722077321,0.9900000095367432,2.2755254556166737,1.0,8.006280710744123,0.7210000157356262,,,8.019680326281351,0.9470000267028809,601.1399949784198,0.1770000010728836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
19,2.229427271744552,0.9700000286102295,,,6.89385351857175,0.9959999918937683,1.890582902648776,0.9990000128746033,3.797355521471638,1.0,1.9970039983755161,1.0,0.2834197360758887,1.0,6.18795028709669,0.9940000176429749,,,4.669650797159597,0.9990000128746033,1.9474025256479952,1.0,6.415514984837558,1.0,,,4.6285260739043546,0.9990000128746033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67553499457779,0.953000009059906,,,5.13508073822516,0.9980000257492065,4.848555372131654,0.9909999966621399,10.59705374296989,0.9980000257492065,8.473850092905707,0.996999979019165,2.914185629792391,1.0,4.289862752782141,0.9990000128746033,,,7.104596579677287,0.9950000047683716,5.087183596875586,0.9940000176429749,5.097951600942849,0.8629999756813049,,,8.968293887653552,0.6349999904632568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
20,27.967029407344352,0.07000000029802322,,,35.95315202247832,0.20900000631809235,103.62539270737535,0.3569999933242798,5.181970784781121,0.6970000267028809,6.001000521097639,0.5260000228881836,,,25.984866898993985,0.10000000149011612,,,8.332154827589902,0.3370000123977661,5.9992603476965,0.6669999957084656,17.09167503245186,0.12999999523162842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.3604076555259,0.03999999910593033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
21,14.70324208603042,0.6389999985694885,,,7.693055851460975,0.23000000417232513,7.884394283392099,0.9089999794960022,14.567660963201801,0.5709999799728394,10.184396099913231,1.0,3.6564820564054124,0.7730000019073486,3.38066394840406,0.26899999380111694,,,14.506061860549218,0.2840000092983246,,,,,,,19.833353366112174,0.15199999511241913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.066025804123147,0.9980000257492065,,,1.6039383872522421,0.9990000128746033,12.754822189691714,0.9990000128746033,3.3424028636915875,1.0,5.7115949497963125,0.996999979019165,3.8513344006091645,0.9919999837875366,4.062603012555785,1.0,223.02778637635834,0.08500000089406967,2.6861397663814275,1.0,,,11.606470382111985,0.9980000257492065,,,4.853003557119792,0.9829999804496765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
22,13.48669634915602,0.9980000257492065,,,11.032593393943614,1.0,6.141274467444719,0.9950000047683716,4.507487905423135,1.0,2.745970778823185,1.0,1.5214320672109982,0.9990000128746033,13.291019418952796,0.9860000014305115,,,14.193068615012692,1.0,3.531136739325209,1.0,8.127036778184078,0.9990000128746033,,,12.22059162942097,0.9980000257492065,12.643698502905382,0.6420000195503235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.552983683820395,0.9890000224113464,,,10.46229196809496,0.9980000257492065,22.04287118334707,0.9039999842643738,2.629837888730193,0.9990000128746033,18.24862166358417,0.4350000023841858,10.519525221677283,0.08399999886751175,19.49158053933036,0.9909999966621399,,,3.9808579830566186,0.9980000257492065,,,26.590536262692563,0.9959999918937683,,,9.978355708423662,0.9900000095367432,5.447391676015297,0.9990000128746033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
23,25.398519037470585,0.35100001096725464,,,17.953747339281755,0.8489999771118164,40.85449728074472,0.753000020980835,12.583440375837043,0.05400000140070915,,,,,15.378926835724432,0.9829999804496765,,,,,,,18.263790712035274,0.05400000140070915,,,8.811291539870387,0.09700000286102295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.23638731010794,0.10100000351667404,15.000751931543448,0.7409999966621399,69.88165813144333,0.12300000339746475,50.16426302421594,0.36899998784065247,4.9957845867274715,0.9980000257492065,2.908576419894573,0.7369999885559082,1.9823501450359893,0.9990000128746033,70.1643462249329,0.07999999821186066,,,,,0.5532219907280097,1.0,67.6894201137701,0.11599999666213989,,,,,6.065734013687595,0.9980000257492065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
24,3.9787932759034943,0.9670000076293945,,,3.476294627021221,0.9990000128746033,8.801165602951018,0.6940000057220459,0.9192542461531769,1.0,3.105011208884467,1.0,4.927318291686055,1.0,2.817116525498578,1.0,,,14.586091043224684,0.7540000081062317,2.1577963515163114,1.0,4.206867200681718,0.9350000023841858,,,5.629499837007603,0.3140000104904175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.921459656329051,0.996999979019165,,,8.006128523236438,0.9990000128746033,5.374860301198867,0.996999979019165,4.271684747897075,1.0,3.6009142502550144,1.0,2.6210040169186435,1.0,6.5242105106264345,0.9990000128746033,4.987112765228646,0.9509999752044678,3.6425607389031134,1.0,0.6008403254565894,1.0,11.272777963740422,0.9980000257492065,1.0252172404849107,1.0,7.978866934390385,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
25,11.37445395038976,0.9959999918937683,,,7.788886442339265,0.9980000257492065,9.153607450728522,0.9779999852180481,2.8688215771909027,0.9909999966621399,4.104399906201584,0.9950000047683716,1.4710230685139007,0.9959999918937683,5.175365867741412,1.0,,,7.140602268921904,0.996999979019165,,,6.390980904921331,0.9950000047683716,,,5.548746276540538,0.9940000176429749,45.49973590334682,0.8870000243186951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.017706359189332,0.9829999804496765,,,2.7655385724536017,1.0,6.979952729273587,1.0,2.229556931220331,1.0,5.071994587152128,1.0,5.776281342849055,0.9990000128746033,7.094229098007397,0.996999979019165,,,3.427335592881981,1.0,9.586504497937543,0.9259999990463257,24.700577372025542,0.9869999885559082,5.7157845188645116,0.8209999799728394,9.652195477986977,0.9929999709129333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
26,24.634429140188676,0.46299999952316284,,,83.50624405350723,0.10100000351667404,60.66074389737593,0.04699999839067459,,,,,5.550737991958047,0.550000011920929,24.305244745042657,0.1850000023841858,,,,,,,210.07859803437788,0.22300000488758087,,,75.70008751303098,0.0430000014603138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.83695609411207,0.8299999833106995,,,28.491925766026245,0.19099999964237213,35.119628149328896,0.699999988079071,,,,,6.157487934542222,0.4339999854564667,26.587068774855744,0.890999972820282,,,30.960104263010976,0.40299999713897705,,,13.060725093928815,0.27799999713897705,,,,,15.744147290610938,0.09200000017881393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
27,38.82270947472155,0.03500000014901161,,,12.161731813054837,0.375,14.632802078450322,0.25999999046325684,,,,,8.749506485018957,0.7580000162124634,11.551992457232164,0.4560000002384186,,,45.795079941658216,0.1120000034570694,,,65.88660132343368,0.597000002861023,,,48.02468956306217,0.050999999046325684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.338737362003778,0.9940000176429749,9.753812424976285,0.48100000619888306,32.29614948681789,0.6140000224113464,9.021449960525961,0.906000018119812,,,,,,,8.741882674617285,0.36899998784065247,,,4.366562693842901,0.9620000123977661,,,16.454180137203743,0.984000027179718,,,11.18851942046804,0.9929999709129333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
28,11.214242987568067,0.9819999933242798,,,14.575520792543243,0.6169999837875366,,,,,,,,,14.779876810324925,0.8379999995231628,,,6.804936426825869,0.9639999866485596,,,5.838897089901338,0.5,,,9.586931265414037,0.8870000243186951,7.4772361566009335,0.25699999928474426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.967975801885377,0.9959999918937683,,,1.4271832312904065,0.9990000128746033,6.277075919914925,0.9909999966621399,8.533666876338112,0.9959999918937683,4.062871984347997,0.9990000128746033,9.350588803520623,0.8059999942779541,2.633334152325114,1.0,,,4.098914444822734,0.9959999918937683,,,11.01630981490621,0.9990000128746033,11.504097711581803,0.07500000298023224,1.0363337992021715,0.9929999709129333,7.246340723270419,0.023000000044703484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
29,14.121610032702018,0.9990000128746033,,,10.6644766173723,0.9729999899864197,0.57569414735245,0.4950000047683716,1.7842381201598643,1.0,1.943207090720626,0.9990000128746033,4.9462451782622185,1.0,15.844326602531831,0.9950000047683716,,,18.883360364913244,0.9760000109672546,4.106957005279599,1.0,9.91635903470629,0.8180000185966492,,,24.49398474438474,0.9890000224113464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.503147254870633,0.9919999837875366,,,8.698458327899885,0.9829999804496765,2.669539316339403,0.574999988079071,2.507758345188765,0.9980000257492065,10.298715766010615,0.996999979019165,6.321014730186536,0.9909999966621399,9.14075948156612,0.9380000233650208,,,14.683102621311786,0.3160000145435333,5.459240526690689,0.21299999952316284,9.9476729295844,0.9110000133514404,,,20.319464332470908,0.7049999833106995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
30,1.8857331115860116,0.9980000257492065,,,9.391724044913593,0.9990000128746033,9.346523883516749,0.9990000128746033,3.4425903528199586,0.996999979019165,6.8754657335684595,0.9990000128746033,0.9691173468930466,1.0,7.381513496394393,0.996999979019165,,,5.39004906728884,1.0,,,10.936600352461495,0.996999979019165,,,7.7043194682113425,0.9980000257492065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.615815094843948,0.9990000128746033,,,3.883300556143195,0.9990000128746033,4.39121927194665,0.9919999837875366,6.254510316033678,0.9940000176429749,4.383176022134704,0.9950000047683716,4.1925791980678335,1.0,6.619735480866336,0.9990000128746033,,,11.218669009100378,0.996999979019165,,,4.752795402056994,0.9940000176429749,,,14.024853848425316,0.9980000257492065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
31,9.738195967247494,0.9829999804496765,,,7.080584962761796,0.9990000128746033,14.03687996837427,0.9980000257492065,3.227107416562742,1.0,1.0924823934401737,1.0,1.866243629463532,1.0,9.288152385159465,1.0,7.47517731055448,0.33000001311302185,3.688687023396814,0.9990000128746033,3.8808059261672114,1.0,7.44866593323917,0.9900000095367432,2.2639944481122045,1.0,4.741916014921811,0.9990000128746033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.910468509813645,0.9990000128746033,,,3.8820363195084577,0.9990000128746033,9.908589263583556,0.9990000128746033,3.043608356459944,1.0,1.2657151551829975,1.0,2.954902967774999,1.0,2.0929231126162886,0.9990000128746033,,,2.5224695191421493,0.9990000128746033,4.562430785360651,1.0,1.446262451344734,0.9980000257492065,,,5.750964728582792,0.9620000123977661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
32,5.837552302255945,0.9990000128746033,,,5.024413338639825,1.0,9.34284828734799,0.9990000128746033,1.3158069456671269,1.0,1.4925349355504822,1.0,5.242880413246612,1.0,0.6144622704920547,0.9990000128746033,,,7.891134246631213,0.8050000071525574,3.246523352883131,1.0,12.347087652770275,0.9589999914169312,,,2.7718785066580285,0.925000011920929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.974823906622475,0.9990000128746033,,,11.241654791996128,1.0,3.5548538668240455,0.9980000257492065,1.9289742943778938,0.9959999918937683,8.921493178287083,1.0,1.1241426302774422,1.0,3.639653853988474,1.0,,,3.587811876012646,0.9860000014305115,18.57094491569362,0.9919999837875366,4.976951043949259,0.7279999852180481,,,10.580078166832218,0.9940000176429749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
33,10.938969288658125,0.9980000257492065,,,9.029154874193711,1.0,5.027539053332675,1.0,3.209924608360075,1.0,2.8839155169470607,1.0,5.239016193635856,1.0,8.25239953219699,0.996999979019165,,,6.58300167450792,0.9990000128746033,1.8557160274756515,1.0,6.779927068778621,0.9829999804496765,,,11.07775417521446,0.996999979019165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.462118762422975,0.9919999837875366,,,2.353698457285978,0.9990000128746033,10.332163416263162,1.0,5.831589798810359,1.0,2.9853141789838906,1.0,2.483825054184689,0.9990000128746033,2.8883149752655264,0.9980000257492065,,,1.5909874388904217,0.996999979019165,,,1.7591823693621422,0.9570000171661377,,,11.477414765525491,1.0,3.5160144413739096,0.07900000363588333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
34,7.273302487720677,0.47699999809265137,72.59004160952499,0.19300000369548798,6.639237549318201,0.45500001311302185,7.407498388846583,0.9980000257492065,2.6694311801892896,1.0,3.030035191329625,1.0,5.342282759453328,1.0,7.948531341529728,0.7730000019073486,12.307304964441897,0.9599999785423279,1.8959697090813021,0.6909999847412109,1.4857990347388677,1.0,4.843190908453649,0.9480000138282776,,,25.092810271765064,0.0729999989271164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.671311043081521,0.9990000128746033,,,4.281905453646762,1.0,9.536092210274617,0.9950000047683716,2.209817256199422,1.0,1.6634613941719896,1.0,2.0654414705984943,1.0,7.762366368446003,1.0,,,10.46865504748704,0.996999979019165,2.7595537784700332,1.0,2.5630585993209616,0.9940000176429749,,,11.360921438475549,0.984000027179718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.252875613785339,0.9990000128746033,,,6.486111685673645,0.9710000157356262,2.5084033392476335,0.890999972820282,8.876078931175458,0.675000011920929,5.322827971797922,0.996999979019165,5.65248569379949,0.996999979019165,1.4823423511145888,0.9760000109672546,,,5.374075235945218,0.9980000257492065,,,6.06953599208369,0.9980000257492065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
36,8.893608934204178,0.9950000047683716,4.5905564360209885,0.996999979019165,10.44682105809225,0.9520000219345093,7.758271911452786,0.9980000257492065,7.414275370508249,1.0,2.672150105415757,1.0,0.6758903382555467,1.0,5.2832390959347775,0.9789999723434448,9.76120258069959,0.8180000185966492,2.6335131295564347,0.9990000128746033,0.33697894761046454,0.9940000176429749,13.092994771009336,0.9959999918937683,,,3.864912011508868,0.9950000047683716,5.643884994159093,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4709515874332375,1.0,,,6.1139184970361375,0.9959999918937683,8.278207978173258,1.0,0.44550335780527234,1.0,1.7598529173198205,1.0,2.6928232687386044,1.0,3.1102480358289477,0.9990000128746033,,,5.535471240334625,0.9980000257492065,1.887595401566686,1.0,1.9167010431873484,0.9869999885559082,,,1.3281043447490846,0.9549999833106995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
37,28.785342241636755,0.18199999630451202,11.510701633055948,0.7580000162124634,13.646403878113002,0.7379999756813049,7.195396219145418,0.9710000157356262,2.1777045252095353,1.0,,,,,,,5.700096326845627,0.9980000257492065,,,7.3768659601106705,0.9340000152587891,,,,,,,5.829002800553909,0.8019999861717224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.585150384073326,0.9959999918937683,,,12.961724701668066,0.9990000128746033,8.675470804134026,1.0,1.892368719568841,1.0,2.316883875974497,1.0,2.3637231089528807,1.0,5.080386709274371,0.9990000128746033,,,21.787554000026198,0.6480000019073486,3.2524766254379864,1.0,15.375224938892433,0.9459999799728394,47.67913421110009,0.2460000067949295,6.567766530707936,0.9629999995231628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
38,17.932657721055513,0.9829999804496765,,,15.651693190582407,0.9909999966621399,25.574239579046523,0.8389999866485596,1.6734380833564317,1.0,6.210508022402331,1.0,2.231970060356572,1.0,9.873829275987799,0.9909999966621399,26.95086249147071,0.9660000205039978,7.867531208127335,0.9890000224113464,3.509635849151329,1.0,7.623797686788088,0.9290000200271606,,,6.2576034739094695,0.9100000262260437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.996430548895001,0.9990000128746033,,,1.0570428421429674,0.9869999885559082,5.144922274303272,1.0,3.5396992350442376,1.0,4.272870147664326,1.0,5.3850923472325265,0.9990000128746033,7.707528358013591,1.0,7.949602688644961,0.9980000257492065,5.957090297264115,0.996999979019165,0.843894232381747,1.0,7.780088414721962,0.9629999995231628,,,8.160397059398207,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.165395454539696,0.9900000095367432,6.988627087378695,0.3059999942779541,11.150499414495911,0.9990000128746033,12.319681829273712,0.9909999966621399,5.5653316984249015,1.0,0.6574193327223188,1.0,5.557086752892663,1.0,10.018744753950623,0.9980000257492065,,,10.276002472488063,0.9990000128746033,0.9016120124284389,1.0,17.13905894342289,0.9890000224113464,,,5.5542909205767295,0.9990000128746033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6858795465715954,1.0,10.31748913855556,0.9700000286102295,4.8437247140175685,0.9990000128746033,12.144103072345787,0.9819999933242798,2.747247433125382,1.0,3.9268901411906185,1.0,2.396688827183399,1.0,2.9056491935154765,1.0,6.790014663948969,0.9980000257492065,3.8202889425475997,0.9980000257492065,1.9859387885524784,1.0,7.320952095853389,0.9950000047683716,11.187966842762101,0.17499999701976776,9.830549321639642,0.9959999918937683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
41,5.471313965613311,1.0,2.2406062403029936,0.9760000109672546,,,7.26315306816136,0.9890000224113464,2.285756353482596,1.0,1.5765755155704313,1.0,1.2934519101702735,1.0,9.107266708282731,1.0,6.273489216367079,0.9990000128746033,4.532055780240547,0.9919999837875366,0.4632873500859842,1.0,13.813556074287705,0.210999995470047,,,18.46761476668192,0.9419999718666077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.7724320528032,0.39100000262260437,6.208946059260959,0.9449999928474426,20.076939180635023,0.9610000252723694,1.5098609031888142,1.0,4.1103083869226715,1.0,1.1432769435160834,1.0,10.671091905997867,0.414000004529953,67.18545099485645,0.08900000154972076,,,2.740711710379775,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
42,6.97020414017661,0.8579999804496765,,,,,,,1.0891718845745124,1.0,2.4421380200897107,1.0,4.070994172078975,1.0,8.529631032142241,0.07400000095367432,,,9.180505550585494,0.996999979019165,5.955186126372684,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.900705978373455,0.8880000114440918,,,12.965396199212304,0.8289999961853027,7.8694552579928505,0.9399999976158142,6.259735226149373,0.2720000147819519,5.879030115486367,0.996999979019165,11.626487155352907,0.9909999966621399,27.41647984988973,0.8190000057220459,,,3.5645123981619844,0.9990000128746033,,,3.3517315888779295,0.9990000128746033,4.537410619766849,0.019999999552965164,8.761237097425015,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
43,6.101936494539755,0.9990000128746033,,,6.697713752028726,0.9959999918937683,9.93249202503209,0.9929999709129333,1.536678534644328,1.0,0.6457182841461776,1.0,2.788509925258054,1.0,6.154760037929362,0.9990000128746033,20.780448054473524,0.09300000220537186,12.965412151655917,0.9980000257492065,2.344121985489209,1.0,4.797230590854067,0.9990000128746033,,,14.531158801177533,0.9959999918937683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.466673001468969,0.9990000128746033,,,2.8033832869825672,1.0,9.478202848190781,0.9919999837875366,1.5223288804045718,1.0,6.7179882822611985,0.9990000128746033,1.3177574533442893,1.0,7.690016431578003,0.9950000047683716,,,8.295102625512996,0.9990000128746033,1.8587608717126511,0.9570000171661377,15.138399843535943,0.9940000176429749,,,10.417915822974738,0.9980000257492065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
44,2.6658422812153253,0.890999972820282,1.2564749744504775,0.5910000205039978,21.161253210485217,0.5230000019073486,8.848061466768232,0.5289999842643738,2.9345069767346597,1.0,1.8871349895732905,1.0,6.336318811393553,0.9990000128746033,4.121506968669304,0.8880000114440918,3.2230019879784253,0.9909999966621399,4.581364911912128,0.8519999980926514,3.0595909603795164,1.0,,,,,12.787069732976668,0.9589999914169312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.082879349774866,1.0,,,6.499263475232986,0.9980000257492065,6.879473141414466,0.9070000052452087,6.564927088995058,0.9990000128746033,0.9579941662982788,0.9909999966621399,3.369275803238376,0.953000009059906,10.87969067431389,0.9990000128746033,,,2.825718571115438,0.9940000176429749,,,15.40201439123334,0.9240000247955322,3.1626661222883636,1.0,11.993398063786437,0.996999979019165,8.336778495519741,0.019999999552965164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
45,,,,,5.940329106843107,0.9959999918937683,18.11190596470944,0.8999999761581421,6.986184757755449,0.9980000257492065,1.3855890241976492,0.9990000128746033,3.216838682466692,0.9950000047683716,15.140454059711816,0.9990000128746033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.441235683157885,0.7400000095367432,18.279594279593557,0.9649999737739563,5.258774017436903,1.0,2.1578585814594575,1.0,2.134691109132207,1.0,24.11786109680593,0.7730000019073486,,,,,4.176830556263788,0.9990000128746033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
46,3.286593370781723,1.0,,,1.9401159411051994,0.984000027179718,5.75826737467091,0.9909999966621399,1.232776663891029,0.9089999794960022,3.292989171514316,1.0,6.780136354050534,0.9990000128746033,3.104503120996437,1.0,,,6.340090778615631,0.9990000128746033,5.926990183239317,1.0,15.490702200720024,0.9990000128746033,,,5.262136194221753,0.9259999990463257,5.686905255752903,0.7570000290870667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.331936610586,0.057999998331069946,,,,,,,24.541136250691874,0.9760000109672546,12.215434206897566,0.4699999988079071,,,5.974164483617187,0.6819999814033508,,,12.560548753863117,0.9160000085830688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
47,8.315915461421163,0.9980000257492065,,,4.7335548485755155,0.8270000219345093,1.6724590560363617,0.9959999918937683,4.456474105236169,1.0,2.5028023839076727,1.0,9.97628194442596,0.9990000128746033,10.172152670151492,0.8040000200271606,4.503602730771808,0.7369999885559082,6.402575026462844,1.0,,,1.5271683848919857,0.9959999918937683,,,7.696043282025024,0.9980000257492065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.560033221301826,0.9150000214576721,,,2.182485076706151,0.9760000109672546,11.695226419038493,0.23899999260902405,0.6627447435133587,1.0,7.65591520099879,1.0,3.9934201200906987,1.0,19.711228371603088,0.9990000128746033,,,11.321750801779253,0.8109999895095825,,,26.547959167022434,0.9520000219345093,,,,,8.685691209121789,0.7269999980926514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
